Lig309/out.pdbqt:REMARK VINA RESULT:      -6.5      3.943      7.721
Lig309/out.pdbqt:REMARK VINA RESULT:      -6.4      3.921      5.390
Lig309/out.pdbqt:REMARK VINA RESULT:      -6.3      2.309      6.882
Lig309/out.pdbqt:REMARK VINA RESULT:      -6.3      2.600      8.323
Lig309/out.pdbqt:REMARK VINA RESULT:      -6.1      3.245      7.892
Lig309/out.pdbqt:REMARK VINA RESULT:      -6.1      2.930      7.890
Lig309/out.pdbqt:REMARK VINA RESULT:      -6.0      3.481      4.861
Lig309/out.pdbqt:REMARK VINA RESULT:      -5.9      5.219      9.463
Lig309/out.pdbqt:REMARK VINA RESULT:      -5.9      4.776      8.089
Lig309/out.pdbqt:REMARK VINA RESULT:      -5.8      6.288      8.494
Lig309/out.pdbqt:REMARK VINA RESULT:      -5.8      4.245      7.556
Lig309/out.pdbqt:REMARK VINA RESULT:      -5.8      2.783      4.212
Lig309/out.pdbqt:REMARK VINA RESULT:      -5.7      4.250      8.589
Lig309/out.pdbqt:REMARK VINA RESULT:      -5.7      3.811      7.037
Lig309/out.pdbqt:REMARK VINA RESULT:      -5.7      4.962      7.559
Lig309/out.pdbqt:REMARK VINA RESULT:      -5.5      7.922      9.764
Lig30/out.pdbqt:REMARK VINA RESULT:      -6.6      0.000      0.000
Lig30/out.pdbqt:REMARK VINA RESULT:      -6.3      3.432      6.714
Lig30/out.pdbqt:REMARK VINA RESULT:      -6.3      3.098      6.671
Lig30/out.pdbqt:REMARK VINA RESULT:      -6.3      3.481      6.441
Lig30/out.pdbqt:REMARK VINA RESULT:      -6.2      4.154      6.980
Lig30/out.pdbqt:REMARK VINA RESULT:      -6.1      2.049      3.404
Lig30/out.pdbqt:REMARK VINA RESULT:      -6.1      3.401      7.281
Lig30/out.pdbqt:REMARK VINA RESULT:      -6.1      4.648      8.386
Lig30/out.pdbqt:REMARK VINA RESULT:      -6.0      4.255      7.569
Lig30/out.pdbqt:REMARK VINA RESULT:      -6.0      5.701      8.813
Lig30/out.pdbqt:REMARK VINA RESULT:      -5.8      1.020      1.486
Lig30/out.pdbqt:REMARK VINA RESULT:      -5.8      4.081      6.328
Lig30/out.pdbqt:REMARK VINA RESULT:      -5.7      4.271      7.356
Lig30/out.pdbqt:REMARK VINA RESULT:      -5.6      4.314      8.342
Lig30/out.pdbqt:REMARK VINA RESULT:      -5.3      4.655      6.289
Lig30/out.pdbqt:REMARK VINA RESULT:      -5.3      4.303      8.206
Lig30/out.pdbqt:REMARK VINA RESULT:      -5.2      4.796      6.975
Lig30/out.pdbqt:REMARK VINA RESULT:      -5.2      4.012      8.135
Lig30/out.pdbqt:REMARK VINA RESULT:      -5.1      4.773      6.390
Lig30/out.pdbqt:REMARK VINA RESULT:      -4.9      4.601      6.680
Lig310/out.pdbqt:REMARK VINA RESULT:      -6.3      0.000      0.000
Lig310/out.pdbqt:REMARK VINA RESULT:      -6.3      2.538      3.706
Lig310/out.pdbqt:REMARK VINA RESULT:      -6.3      2.138      5.306
Lig310/out.pdbqt:REMARK VINA RESULT:      -6.2      2.836      5.747
Lig310/out.pdbqt:REMARK VINA RESULT:      -6.2      2.703      5.875
Lig310/out.pdbqt:REMARK VINA RESULT:      -6.1      3.545      6.392
Lig310/out.pdbqt:REMARK VINA RESULT:      -6.1      3.844      6.803
Lig310/out.pdbqt:REMARK VINA RESULT:      -6.1      1.506      2.212
Lig310/out.pdbqt:REMARK VINA RESULT:      -6.1      3.343      4.429
Lig310/out.pdbqt:REMARK VINA RESULT:      -6.1      4.588      8.600
Lig310/out.pdbqt:REMARK VINA RESULT:      -6.0      3.574      6.603
Lig310/out.pdbqt:REMARK VINA RESULT:      -5.9      4.081      7.422
Lig310/out.pdbqt:REMARK VINA RESULT:      -5.9      3.263      4.667
Lig310/out.pdbqt:REMARK VINA RESULT:      -5.8      4.027      7.065
Lig310/out.pdbqt:REMARK VINA RESULT:      -5.5      7.193      9.842
Lig310/out.pdbqt:REMARK VINA RESULT:      -5.4      4.104      8.034
Lig310/out.pdbqt:REMARK VINA RESULT:      -5.4      3.700      5.808
Lig310/out.pdbqt:REMARK VINA RESULT:      -5.3      5.369      8.424
Lig310/out.pdbqt:REMARK VINA RESULT:      -5.3      4.578      7.996
Lig310/out.pdbqt:REMARK VINA RESULT:      -5.2      6.389      7.733
Lig311/out.pdbqt:REMARK VINA RESULT:      -6.5      0.000      0.000
Lig311/out.pdbqt:REMARK VINA RESULT:      -6.3      1.655      2.323
Lig311/out.pdbqt:REMARK VINA RESULT:      -6.2      3.662      6.810
Lig311/out.pdbqt:REMARK VINA RESULT:      -6.2      3.093      6.126
Lig311/out.pdbqt:REMARK VINA RESULT:      -6.1      1.872      4.872
Lig311/out.pdbqt:REMARK VINA RESULT:      -6.0      3.654      6.715
Lig311/out.pdbqt:REMARK VINA RESULT:      -6.0      3.821      6.847
Lig311/out.pdbqt:REMARK VINA RESULT:      -6.0      3.928      6.858
Lig311/out.pdbqt:REMARK VINA RESULT:      -5.9      2.548      5.425
Lig311/out.pdbqt:REMARK VINA RESULT:      -5.9      3.183      6.310
Lig311/out.pdbqt:REMARK VINA RESULT:      -5.9      2.578      5.875
Lig311/out.pdbqt:REMARK VINA RESULT:      -5.9      2.464      5.673
Lig311/out.pdbqt:REMARK VINA RESULT:      -5.8      1.990      4.883
Lig311/out.pdbqt:REMARK VINA RESULT:      -5.8      4.339      7.216
Lig311/out.pdbqt:REMARK VINA RESULT:      -5.7      2.413      5.647
Lig311/out.pdbqt:REMARK VINA RESULT:      -5.7      3.134      4.417
Lig311/out.pdbqt:REMARK VINA RESULT:      -5.7      3.312      4.798
Lig311/out.pdbqt:REMARK VINA RESULT:      -5.7      3.938      5.510
Lig311/out.pdbqt:REMARK VINA RESULT:      -5.6      3.977      5.821
Lig311/out.pdbqt:REMARK VINA RESULT:      -5.6      3.976      7.100
Lig312/out.pdbqt:REMARK VINA RESULT:      -6.4      0.000      0.000
Lig312/out.pdbqt:REMARK VINA RESULT:      -6.2      3.444      4.718
Lig312/out.pdbqt:REMARK VINA RESULT:      -6.1      3.219      7.231
Lig312/out.pdbqt:REMARK VINA RESULT:      -6.1      2.159      4.560
Lig312/out.pdbqt:REMARK VINA RESULT:      -6.0      2.669      6.245
Lig312/out.pdbqt:REMARK VINA RESULT:      -5.9      2.460      4.685
Lig312/out.pdbqt:REMARK VINA RESULT:      -5.8      2.164      5.492
Lig312/out.pdbqt:REMARK VINA RESULT:      -5.6      2.574      4.658
Lig312/out.pdbqt:REMARK VINA RESULT:      -5.5      2.681      4.808
Lig312/out.pdbqt:REMARK VINA RESULT:      -5.3      2.007      4.044
Lig312/out.pdbqt:REMARK VINA RESULT:      -5.2      2.320      4.499
Lig312/out.pdbqt:REMARK VINA RESULT:      -5.1      1.940      5.564
Lig312/out.pdbqt:REMARK VINA RESULT:      -5.1      2.682      4.165
Lig312/out.pdbqt:REMARK VINA RESULT:      -5.0      3.036      5.395
Lig312/out.pdbqt:REMARK VINA RESULT:      -5.0      6.228      9.304
Lig312/out.pdbqt:REMARK VINA RESULT:      -5.0      2.482      5.777
Lig312/out.pdbqt:REMARK VINA RESULT:      -5.0      2.826      6.172
Lig312/out.pdbqt:REMARK VINA RESULT:      -5.0      5.774      8.596
Lig312/out.pdbqt:REMARK VINA RESULT:      -5.0      7.354     10.253
Lig312/out.pdbqt:REMARK VINA RESULT:      -5.0      2.240      4.221
Lig313/out.pdbqt:REMARK VINA RESULT:      -6.8      0.000      0.000
Lig313/out.pdbqt:REMARK VINA RESULT:      -6.5      2.018      5.169
Lig313/out.pdbqt:REMARK VINA RESULT:      -6.4      2.464      5.126
Lig313/out.pdbqt:REMARK VINA RESULT:      -6.4      2.603      5.320
Lig313/out.pdbqt:REMARK VINA RESULT:      -6.3      2.037      4.563
Lig313/out.pdbqt:REMARK VINA RESULT:      -6.2      2.635      6.144
Lig313/out.pdbqt:REMARK VINA RESULT:      -6.1      2.320      4.547
Lig313/out.pdbqt:REMARK VINA RESULT:      -6.0      1.987      5.124
Lig313/out.pdbqt:REMARK VINA RESULT:      -6.0      2.182      4.969
Lig313/out.pdbqt:REMARK VINA RESULT:      -5.9      3.975      6.922
Lig313/out.pdbqt:REMARK VINA RESULT:      -5.9      2.305      5.234
Lig313/out.pdbqt:REMARK VINA RESULT:      -5.9      1.771      5.079
Lig313/out.pdbqt:REMARK VINA RESULT:      -5.8      1.957      4.829
Lig313/out.pdbqt:REMARK VINA RESULT:      -5.8      3.161      4.652
Lig313/out.pdbqt:REMARK VINA RESULT:      -5.8      1.854      5.324
Lig313/out.pdbqt:REMARK VINA RESULT:      -5.8      3.014      5.907
Lig313/out.pdbqt:REMARK VINA RESULT:      -5.7      6.088      9.577
Lig313/out.pdbqt:REMARK VINA RESULT:      -5.6      2.888      3.958
Lig313/out.pdbqt:REMARK VINA RESULT:      -5.6      2.407      5.531
Lig313/out.pdbqt:REMARK VINA RESULT:      -5.5      2.763      5.847
Lig314/out.pdbqt:REMARK VINA RESULT:      -6.4      0.000      0.000
Lig314/out.pdbqt:REMARK VINA RESULT:      -6.2      1.963      2.443
Lig314/out.pdbqt:REMARK VINA RESULT:      -6.0      1.914      5.236
Lig314/out.pdbqt:REMARK VINA RESULT:      -6.0      2.344      4.776
Lig314/out.pdbqt:REMARK VINA RESULT:      -6.0      2.334      5.490
Lig314/out.pdbqt:REMARK VINA RESULT:      -6.0      2.540      4.591
Lig314/out.pdbqt:REMARK VINA RESULT:      -6.0      2.279      5.499
Lig314/out.pdbqt:REMARK VINA RESULT:      -5.9      2.013      4.744
Lig314/out.pdbqt:REMARK VINA RESULT:      -5.8      3.603      5.338
Lig314/out.pdbqt:REMARK VINA RESULT:      -5.7      3.534      6.505
Lig314/out.pdbqt:REMARK VINA RESULT:      -5.7      4.364      7.032
Lig314/out.pdbqt:REMARK VINA RESULT:      -5.6      5.840      8.308
Lig314/out.pdbqt:REMARK VINA RESULT:      -5.6      2.473      5.160
Lig314/out.pdbqt:REMARK VINA RESULT:      -5.5      2.430      4.863
Lig314/out.pdbqt:REMARK VINA RESULT:      -5.5      1.716      4.929
Lig314/out.pdbqt:REMARK VINA RESULT:      -5.5      3.607      6.300
Lig314/out.pdbqt:REMARK VINA RESULT:      -5.4      2.328      4.575
Lig314/out.pdbqt:REMARK VINA RESULT:      -5.4      2.559      4.860
Lig314/out.pdbqt:REMARK VINA RESULT:      -5.4      6.834      9.079
Lig314/out.pdbqt:REMARK VINA RESULT:      -5.2      2.171      5.432
Lig315/out.pdbqt:REMARK VINA RESULT:      -6.2      0.000      0.000
Lig315/out.pdbqt:REMARK VINA RESULT:      -6.1      1.976      2.463
Lig315/out.pdbqt:REMARK VINA RESULT:      -6.0      2.038      5.408
Lig315/out.pdbqt:REMARK VINA RESULT:      -6.0      1.957      4.550
Lig315/out.pdbqt:REMARK VINA RESULT:      -5.8      2.291      5.156
Lig315/out.pdbqt:REMARK VINA RESULT:      -5.7      2.094      5.061
Lig315/out.pdbqt:REMARK VINA RESULT:      -5.7      2.726      4.500
Lig315/out.pdbqt:REMARK VINA RESULT:      -5.6      2.225      4.666
Lig315/out.pdbqt:REMARK VINA RESULT:      -5.6      2.071      3.043
Lig315/out.pdbqt:REMARK VINA RESULT:      -5.6      3.055      6.251
Lig315/out.pdbqt:REMARK VINA RESULT:      -5.6      1.599      4.347
Lig315/out.pdbqt:REMARK VINA RESULT:      -5.6      2.339      5.448
Lig315/out.pdbqt:REMARK VINA RESULT:      -5.6      2.267      4.707
Lig315/out.pdbqt:REMARK VINA RESULT:      -5.5      2.339      3.526
Lig315/out.pdbqt:REMARK VINA RESULT:      -5.5      2.466      5.436
Lig315/out.pdbqt:REMARK VINA RESULT:      -5.5      2.184      5.213
Lig315/out.pdbqt:REMARK VINA RESULT:      -5.5      2.914      6.043
Lig315/out.pdbqt:REMARK VINA RESULT:      -5.4      2.098      6.070
Lig315/out.pdbqt:REMARK VINA RESULT:      -5.4      2.519      5.417
Lig315/out.pdbqt:REMARK VINA RESULT:      -5.4      1.734      2.180
Lig316/out.pdbqt:REMARK VINA RESULT:      -6.7      0.000      0.000
Lig316/out.pdbqt:REMARK VINA RESULT:      -6.4      3.148      6.939
Lig316/out.pdbqt:REMARK VINA RESULT:      -6.4      2.282      6.773
Lig316/out.pdbqt:REMARK VINA RESULT:      -6.4      4.287      7.359
Lig316/out.pdbqt:REMARK VINA RESULT:      -6.3      2.879      8.552
Lig316/out.pdbqt:REMARK VINA RESULT:      -6.3      3.055      7.528
Lig316/out.pdbqt:REMARK VINA RESULT:      -6.3      3.885      6.000
Lig316/out.pdbqt:REMARK VINA RESULT:      -6.3      2.859      7.169
Lig316/out.pdbqt:REMARK VINA RESULT:      -6.2      2.841      7.193
Lig316/out.pdbqt:REMARK VINA RESULT:      -6.2      3.920      7.831
Lig316/out.pdbqt:REMARK VINA RESULT:      -6.1      4.574      7.918
Lig316/out.pdbqt:REMARK VINA RESULT:      -6.0      4.319      7.605
Lig316/out.pdbqt:REMARK VINA RESULT:      -6.0      2.958      4.991
Lig316/out.pdbqt:REMARK VINA RESULT:      -6.0      4.212      6.445
Lig316/out.pdbqt:REMARK VINA RESULT:      -5.9      3.868      6.890
Lig316/out.pdbqt:REMARK VINA RESULT:      -5.8      3.804      7.729
Lig316/out.pdbqt:REMARK VINA RESULT:      -5.8      7.178      9.183
Lig316/out.pdbqt:REMARK VINA RESULT:      -5.8      4.710      6.880
Lig316/out.pdbqt:REMARK VINA RESULT:      -5.7      2.708      7.412
Lig316/out.pdbqt:REMARK VINA RESULT:      -5.6      6.144      8.193
Lig317/out.pdbqt:REMARK VINA RESULT:      -6.8      0.000      0.000
Lig317/out.pdbqt:REMARK VINA RESULT:      -6.4      1.910      2.409
Lig317/out.pdbqt:REMARK VINA RESULT:      -6.2      1.812      4.293
Lig317/out.pdbqt:REMARK VINA RESULT:      -6.2      1.965      3.827
Lig317/out.pdbqt:REMARK VINA RESULT:      -6.1      2.909      6.615
Lig317/out.pdbqt:REMARK VINA RESULT:      -6.0      3.482      7.353
Lig317/out.pdbqt:REMARK VINA RESULT:      -5.9      3.555      5.791
Lig317/out.pdbqt:REMARK VINA RESULT:      -5.8      3.650      7.314
Lig317/out.pdbqt:REMARK VINA RESULT:      -5.8      3.032      3.749
Lig317/out.pdbqt:REMARK VINA RESULT:      -5.7      3.147      7.183
Lig317/out.pdbqt:REMARK VINA RESULT:      -5.7      4.837      7.831
Lig317/out.pdbqt:REMARK VINA RESULT:      -5.7      2.084      4.550
Lig317/out.pdbqt:REMARK VINA RESULT:      -5.6      2.673      6.751
Lig317/out.pdbqt:REMARK VINA RESULT:      -5.6      6.882      8.311
Lig317/out.pdbqt:REMARK VINA RESULT:      -5.5      4.260      7.352
Lig317/out.pdbqt:REMARK VINA RESULT:      -5.4      3.357      6.391
Lig317/out.pdbqt:REMARK VINA RESULT:      -5.4      3.504      4.150
Lig317/out.pdbqt:REMARK VINA RESULT:      -5.4      3.351      4.582
Lig317/out.pdbqt:REMARK VINA RESULT:      -5.3      3.165      7.373
Lig317/out.pdbqt:REMARK VINA RESULT:      -5.3      4.593      5.934
Lig318/out.pdbqt:REMARK VINA RESULT:      -6.9      0.000      0.000
Lig318/out.pdbqt:REMARK VINA RESULT:      -6.6      3.219      6.239
Lig318/out.pdbqt:REMARK VINA RESULT:      -6.4      3.370      7.519
Lig318/out.pdbqt:REMARK VINA RESULT:      -6.4      2.310      3.113
Lig318/out.pdbqt:REMARK VINA RESULT:      -6.3      2.940      5.832
Lig318/out.pdbqt:REMARK VINA RESULT:      -6.3      2.891      6.509
Lig318/out.pdbqt:REMARK VINA RESULT:      -6.0      3.370      7.470
Lig318/out.pdbqt:REMARK VINA RESULT:      -6.0      2.611      5.948
Lig318/out.pdbqt:REMARK VINA RESULT:      -5.9      4.659      7.817
Lig318/out.pdbqt:REMARK VINA RESULT:      -5.9      2.738      6.514
Lig318/out.pdbqt:REMARK VINA RESULT:      -5.8      3.482      5.354
Lig318/out.pdbqt:REMARK VINA RESULT:      -5.7      3.021      6.118
Lig318/out.pdbqt:REMARK VINA RESULT:      -5.7      1.989      2.862
Lig318/out.pdbqt:REMARK VINA RESULT:      -5.5      3.314      6.883
Lig318/out.pdbqt:REMARK VINA RESULT:      -5.5      3.071      5.935
Lig318/out.pdbqt:REMARK VINA RESULT:      -5.4      3.420      6.370
Lig318/out.pdbqt:REMARK VINA RESULT:      -5.4      5.322      7.660
Lig318/out.pdbqt:REMARK VINA RESULT:      -5.3      3.826      6.795
Lig318/out.pdbqt:REMARK VINA RESULT:      -5.2      3.244      6.876
Lig318/out.pdbqt:REMARK VINA RESULT:      -5.1      4.343      7.273
Lig319/out.pdbqt:REMARK VINA RESULT:      -6.6      0.000      0.000
Lig319/out.pdbqt:REMARK VINA RESULT:      -6.4      2.718      5.195
Lig319/out.pdbqt:REMARK VINA RESULT:      -6.4      2.093      5.301
Lig319/out.pdbqt:REMARK VINA RESULT:      -6.2      2.016      6.008
Lig319/out.pdbqt:REMARK VINA RESULT:      -6.0      2.420      3.163
Lig319/out.pdbqt:REMARK VINA RESULT:      -6.0      3.546      6.519
Lig319/out.pdbqt:REMARK VINA RESULT:      -5.9      2.886      5.906
Lig319/out.pdbqt:REMARK VINA RESULT:      -5.9      2.581      4.462
Lig319/out.pdbqt:REMARK VINA RESULT:      -5.7      7.337      9.676
Lig319/out.pdbqt:REMARK VINA RESULT:      -5.6      2.135      5.421
Lig319/out.pdbqt:REMARK VINA RESULT:      -5.6      2.238      5.418
Lig319/out.pdbqt:REMARK VINA RESULT:      -5.6      3.011      5.232
Lig319/out.pdbqt:REMARK VINA RESULT:      -5.3      2.538      4.335
Lig319/out.pdbqt:REMARK VINA RESULT:      -5.2      7.025     10.245
Lig319/out.pdbqt:REMARK VINA RESULT:      -5.2      2.351      5.082
Lig319/out.pdbqt:REMARK VINA RESULT:      -5.1      3.228      4.479
Lig319/out.pdbqt:REMARK VINA RESULT:      -5.1      4.795      7.981
Lig319/out.pdbqt:REMARK VINA RESULT:      -5.0      3.218      5.745
Lig319/out.pdbqt:REMARK VINA RESULT:      -4.9      3.173      5.210
Lig319/out.pdbqt:REMARK VINA RESULT:      -4.8      3.056      5.460
Lig31/out.pdbqt:REMARK VINA RESULT:      -5.9      0.000      0.000
Lig31/out.pdbqt:REMARK VINA RESULT:      -5.7      1.738      2.405
Lig31/out.pdbqt:REMARK VINA RESULT:      -5.7      2.130      3.388
Lig31/out.pdbqt:REMARK VINA RESULT:      -5.6      2.946      4.385
Lig31/out.pdbqt:REMARK VINA RESULT:      -5.4      2.889      4.255
Lig31/out.pdbqt:REMARK VINA RESULT:      -5.3      1.640      2.854
Lig31/out.pdbqt:REMARK VINA RESULT:      -5.3      2.648      3.933
Lig31/out.pdbqt:REMARK VINA RESULT:      -5.3      3.953      5.244
Lig31/out.pdbqt:REMARK VINA RESULT:      -5.2      3.340      5.960
Lig31/out.pdbqt:REMARK VINA RESULT:      -5.2      5.060      7.148
Lig31/out.pdbqt:REMARK VINA RESULT:      -5.1      2.927      6.471
Lig31/out.pdbqt:REMARK VINA RESULT:      -5.1      5.421      6.601
Lig31/out.pdbqt:REMARK VINA RESULT:      -5.0      3.014      4.423
Lig31/out.pdbqt:REMARK VINA RESULT:      -5.0      4.942      6.843
Lig31/out.pdbqt:REMARK VINA RESULT:      -5.0      4.850      7.796
Lig31/out.pdbqt:REMARK VINA RESULT:      -4.9      2.654      3.856
Lig31/out.pdbqt:REMARK VINA RESULT:      -4.9      4.056      6.251
Lig31/out.pdbqt:REMARK VINA RESULT:      -4.9      2.243      3.597
Lig31/out.pdbqt:REMARK VINA RESULT:      -4.9      3.584      5.953
Lig31/out.pdbqt:REMARK VINA RESULT:      -4.8      2.975      5.817
Lig320/out.pdbqt:REMARK VINA RESULT:      -6.2      0.000      0.000
Lig320/out.pdbqt:REMARK VINA RESULT:      -6.2      4.100      5.724
Lig320/out.pdbqt:REMARK VINA RESULT:      -6.1      2.244      6.049
Lig320/out.pdbqt:REMARK VINA RESULT:      -6.0      1.975      4.604
Lig320/out.pdbqt:REMARK VINA RESULT:      -5.9      1.874      4.895
Lig320/out.pdbqt:REMARK VINA RESULT:      -5.9      1.521      1.899
Lig320/out.pdbqt:REMARK VINA RESULT:      -5.9      3.735      6.251
Lig320/out.pdbqt:REMARK VINA RESULT:      -5.8      3.070      4.238
Lig320/out.pdbqt:REMARK VINA RESULT:      -5.8      3.059      4.663
Lig320/out.pdbqt:REMARK VINA RESULT:      -5.8      8.723     11.126
Lig320/out.pdbqt:REMARK VINA RESULT:      -5.6      2.172      5.232
Lig320/out.pdbqt:REMARK VINA RESULT:      -5.5      2.904      4.920
Lig320/out.pdbqt:REMARK VINA RESULT:      -5.5      2.694      6.297
Lig320/out.pdbqt:REMARK VINA RESULT:      -5.4      2.234      6.121
Lig320/out.pdbqt:REMARK VINA RESULT:      -5.4      2.249      3.086
Lig320/out.pdbqt:REMARK VINA RESULT:      -5.4      2.389      5.454
Lig320/out.pdbqt:REMARK VINA RESULT:      -5.3      6.739      8.376
Lig320/out.pdbqt:REMARK VINA RESULT:      -5.2      1.629      2.178
Lig320/out.pdbqt:REMARK VINA RESULT:      -5.2      2.847      6.201
Lig320/out.pdbqt:REMARK VINA RESULT:      -5.1      3.094      5.401
Lig321/out.pdbqt:REMARK VINA RESULT:      -6.1      0.000      0.000
Lig321/out.pdbqt:REMARK VINA RESULT:      -6.1      4.106      5.696
Lig321/out.pdbqt:REMARK VINA RESULT:      -6.0      3.295      5.620
Lig321/out.pdbqt:REMARK VINA RESULT:      -6.0      4.444      7.790
Lig321/out.pdbqt:REMARK VINA RESULT:      -5.9      4.139      6.760
Lig321/out.pdbqt:REMARK VINA RESULT:      -5.8      2.751      3.372
Lig321/out.pdbqt:REMARK VINA RESULT:      -5.8      3.163      4.141
Lig321/out.pdbqt:REMARK VINA RESULT:      -5.6      4.574      7.645
Lig321/out.pdbqt:REMARK VINA RESULT:      -5.5      8.859     12.266
Lig321/out.pdbqt:REMARK VINA RESULT:      -5.4      4.956      7.754
Lig321/out.pdbqt:REMARK VINA RESULT:      -5.3      4.061      7.621
Lig321/out.pdbqt:REMARK VINA RESULT:      -5.3      2.807      3.328
Lig321/out.pdbqt:REMARK VINA RESULT:      -5.2      3.264      5.723
Lig321/out.pdbqt:REMARK VINA RESULT:      -5.1      3.613      6.111
Lig321/out.pdbqt:REMARK VINA RESULT:      -5.0      3.030      4.571
Lig321/out.pdbqt:REMARK VINA RESULT:      -5.0      4.080      5.340
Lig321/out.pdbqt:REMARK VINA RESULT:      -5.0      2.885      5.526
Lig321/out.pdbqt:REMARK VINA RESULT:      -4.9      3.276      5.694
Lig321/out.pdbqt:REMARK VINA RESULT:      -4.8      2.497      3.311
Lig321/out.pdbqt:REMARK VINA RESULT:      -4.8      9.163     12.103
Lig322/out.pdbqt:REMARK VINA RESULT:      -6.0      0.000      0.000
Lig322/out.pdbqt:REMARK VINA RESULT:      -6.0      4.804      5.964
Lig322/out.pdbqt:REMARK VINA RESULT:      -5.9      7.510     10.265
Lig322/out.pdbqt:REMARK VINA RESULT:      -5.9      4.823      7.393
Lig322/out.pdbqt:REMARK VINA RESULT:      -5.9      7.949      9.306
Lig322/out.pdbqt:REMARK VINA RESULT:      -5.8      3.550      5.358
Lig322/out.pdbqt:REMARK VINA RESULT:      -5.8      3.914      8.040
Lig322/out.pdbqt:REMARK VINA RESULT:      -5.7      3.963      8.197
Lig322/out.pdbqt:REMARK VINA RESULT:      -5.7      3.812      5.793
Lig322/out.pdbqt:REMARK VINA RESULT:      -5.6      2.287      6.719
Lig322/out.pdbqt:REMARK VINA RESULT:      -5.6      3.040      5.026
Lig322/out.pdbqt:REMARK VINA RESULT:      -5.6      3.497      6.127
Lig322/out.pdbqt:REMARK VINA RESULT:      -5.5      3.355      4.816
Lig322/out.pdbqt:REMARK VINA RESULT:      -5.4      3.852      5.874
Lig322/out.pdbqt:REMARK VINA RESULT:      -5.3      7.185     10.298
Lig322/out.pdbqt:REMARK VINA RESULT:      -5.3      4.145      6.852
Lig322/out.pdbqt:REMARK VINA RESULT:      -5.3      3.513      6.136
Lig322/out.pdbqt:REMARK VINA RESULT:      -5.2      3.161      7.805
Lig322/out.pdbqt:REMARK VINA RESULT:      -5.1      7.479      8.606
Lig322/out.pdbqt:REMARK VINA RESULT:      -5.0      7.198     10.478
Lig323/out.pdbqt:REMARK VINA RESULT:      -6.2      0.000      0.000
Lig323/out.pdbqt:REMARK VINA RESULT:      -6.1      1.270      1.775
Lig323/out.pdbqt:REMARK VINA RESULT:      -5.8      2.536      4.706
Lig323/out.pdbqt:REMARK VINA RESULT:      -5.8      3.144      4.765
Lig323/out.pdbqt:REMARK VINA RESULT:      -5.7      2.678      5.473
Lig323/out.pdbqt:REMARK VINA RESULT:      -5.7      6.142      9.033
Lig323/out.pdbqt:REMARK VINA RESULT:      -5.6      2.408      4.895
Lig323/out.pdbqt:REMARK VINA RESULT:      -5.6      3.842      5.754
Lig323/out.pdbqt:REMARK VINA RESULT:      -5.5      5.589      8.470
Lig323/out.pdbqt:REMARK VINA RESULT:      -5.5      3.577      5.318
Lig323/out.pdbqt:REMARK VINA RESULT:      -5.5      7.188      9.036
Lig323/out.pdbqt:REMARK VINA RESULT:      -5.5      6.420      9.306
Lig323/out.pdbqt:REMARK VINA RESULT:      -5.5      6.338      9.371
Lig323/out.pdbqt:REMARK VINA RESULT:      -5.5      4.929      6.712
Lig323/out.pdbqt:REMARK VINA RESULT:      -5.4      2.778      6.268
Lig323/out.pdbqt:REMARK VINA RESULT:      -5.4      7.552      9.497
Lig323/out.pdbqt:REMARK VINA RESULT:      -5.4      5.514      7.120
Lig323/out.pdbqt:REMARK VINA RESULT:      -5.3      2.449      4.913
Lig323/out.pdbqt:REMARK VINA RESULT:      -5.3      3.562      5.193
Lig323/out.pdbqt:REMARK VINA RESULT:      -5.1      2.169      2.511
Lig324/out.pdbqt:REMARK VINA RESULT:      -6.3      0.000      0.000
Lig324/out.pdbqt:REMARK VINA RESULT:      -6.1      1.277      1.775
Lig324/out.pdbqt:REMARK VINA RESULT:      -5.8      3.013      4.714
Lig324/out.pdbqt:REMARK VINA RESULT:      -5.8      2.527      5.000
Lig324/out.pdbqt:REMARK VINA RESULT:      -5.7      2.422      4.927
Lig324/out.pdbqt:REMARK VINA RESULT:      -5.7      3.708      6.497
Lig324/out.pdbqt:REMARK VINA RESULT:      -5.7      2.681      4.763
Lig324/out.pdbqt:REMARK VINA RESULT:      -5.6      2.808      6.349
Lig324/out.pdbqt:REMARK VINA RESULT:      -5.5      3.530      5.335
Lig324/out.pdbqt:REMARK VINA RESULT:      -5.5      3.186      6.840
Lig324/out.pdbqt:REMARK VINA RESULT:      -5.5      6.232      9.343
Lig324/out.pdbqt:REMARK VINA RESULT:      -5.5      2.829      5.599
Lig324/out.pdbqt:REMARK VINA RESULT:      -5.3      3.775      6.873
Lig324/out.pdbqt:REMARK VINA RESULT:      -5.3      5.475      6.997
Lig324/out.pdbqt:REMARK VINA RESULT:      -5.2      5.087      7.032
Lig324/out.pdbqt:REMARK VINA RESULT:      -5.2      2.204      2.579
Lig324/out.pdbqt:REMARK VINA RESULT:      -5.2      6.003      7.643
Lig324/out.pdbqt:REMARK VINA RESULT:      -5.2      3.625      5.312
Lig324/out.pdbqt:REMARK VINA RESULT:      -5.2      2.374      4.302
Lig324/out.pdbqt:REMARK VINA RESULT:      -5.2      5.988      7.844
Lig325/out.pdbqt:REMARK VINA RESULT:      -6.6      0.000      0.000
Lig325/out.pdbqt:REMARK VINA RESULT:      -6.6      1.729      2.106
